,SEASON_1,SEASON_2,TEAM_ID,TEAM_NAME,PLAYER_ID,PLAYER_NAME,POSITION_GROUP,POSITION,GAME_DATE,GAME_ID,HOME_TEAM,AWAY_TEAM,EVENT_TYPE,SHOT_MADE,ACTION_TYPE,SHOT_TYPE,BASIC_ZONE,ZONE_NAME,ZONE_ABB,ZONE_RANGE,LOC_X,LOC_Y,SHOT_DISTANCE,QUARTER,MINS_LEFT,SECS_LEFT
147181,2018,2017-18,1610612753,Orlando Magic,1628411,Wes Iwundu,F,SF,12-09-2017,21700378,ATL,ORL,Missed Shot,False,Cutting Layup Shot,2PT Field Goal,Restricted Area,Center,C,Less Than 8 ft.,-0.2,6.95,1,2,1,26
147189,2018,2017-18,1610612737,Atlanta Hawks,1627752,Taurean Prince,F,SF,12-09-2017,21700378,ATL,ORL,Made Shot,True,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center,RC,24+ ft.,-15.4,26.25,26,2,1,47
147194,2018,2017-18,1610612753,Orlando Magic,202696,Nikola Vucevic,C,C,12-09-2017,21700378,ATL,ORL,Made Shot,True,Jump Shot,3PT Field Goal,Above the Break 3,Center,C,24+ ft.,1.9,29.85,24,2,2,3
147201,2018,2017-18,1610612737,Atlanta Hawks,203471,Dennis Schroder,G,PG,12-09-2017,21700378,ATL,ORL,Missed Shot,False,Running Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center,LC,24+ ft.,18.0,22.45,24,2,2,15
147207,2018,2017-18,1610612753,Orlando Magic,201571,D.J. Augustin,G,PG,12-09-2017,21700378,ATL,ORL,Missed Shot,False,Driving Layup Shot,2PT Field Goal,Restricted Area,Center,C,Less Than 8 ft.,-1.0,6.55,1,2,2,20
147215,2018,2017-18,1610612737,Atlanta Hawks,1627752,Taurean Prince,F,SF,12-09-2017,21700378,ATL,ORL,Made Shot,True,Driving Layup Shot,2PT Field Goal,Restricted Area,Center,C,Less Than 8 ft.,-1.1,6.75,1,2,2,31
147217,2018,2017-18,1610612753,Orlando Magic,201571,D.J. Augustin,G,PG,12-09-2017,21700378,ATL,ORL,Made Shot,True,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center,LC,24+ ft.,19.5,20.15,24,2,2,48
147225,2018,2017-18,1610612737,Atlanta Hawks,203471,Dennis Schroder,G,PG,12-09-2017,21700378,ATL,ORL,Made Shot,True,Driving Reverse Layup Shot,2PT Field Goal,Restricted Area,Center,C,Less Than 8 ft.,0.5,5.35,0,2,3,2
147254,2018,2017-18,1610612737,Atlanta Hawks,202337,Luke Babbitt,F,SF,12-09-2017,21700378,ATL,ORL,Missed Shot,False,Pullup Jump shot,2PT Field Goal,Mid-Range,Center,C,8-16 ft.,0.4,20.55,15,2,3,27
147261,2018,2017-18,1610612753,Orlando Magic,202714,Shelvin Mack,G,PG,12-09-2017,21700378,ATL,ORL,Missed Shot,False,Driving Reverse Layup Shot,2PT Field Goal,Restricted Area,Center,C,Less Than 8 ft.,1.4,7.25,2,2,3,36
147274,2018,2017-18,1610612737,Atlanta Hawks,203471,Dennis Schroder,G,PG,12-09-2017,21700378,ATL,ORL,Missed Shot,False,Driving Layup Shot,2PT Field Goal,Restricted Area,Center,C,Less Than 8 ft.,0.8,7.65,2,2,3,45
147277,2018,2017-18,1610612753,Orlando Magic,1628411,Wes Iwundu,F,SF,12-09-2017,21700378,ATL,ORL,Missed Shot,False,Pullup Jump shot,2PT Field Goal,Mid-Range,Center,C,16-24 ft.,1.1,21.55,16,2,4,9
147292,2018,2017-18,1610612737,Atlanta Hawks,101141,Ersan Ilyasova,F,PF,12-09-2017,21700378,ATL,ORL,Made Shot,True,Jump Shot,3PT Field Goal,Above the Break 3,Center,C,24+ ft.,-3.4,29.95,24,2,4,37
147303,2018,2017-18,1610612737,Atlanta Hawks,203471,Dennis Schroder,G,PG,12-09-2017,21700378,ATL,ORL,Missed Shot,False,Pullup Jump shot,3PT Field Goal,Above the Break 3,Left Side Center,LC,24+ ft.,8.7,28.75,25,2,4,45
147308,2018,2017-18,1610612753,Orlando Magic,202696,Nikola Vucevic,C,C,12-09-2017,21700378,ATL,ORL,Missed Shot,False,Jump Shot,2PT Field Goal,Mid-Range,Center,C,16-24 ft.,-2.9,25.45,20,2,4,57
147315,2018,2017-18,1610612737,Atlanta Hawks,1628463,Tyler Cavanaugh,F,PF,12-09-2017,21700378,ATL,ORL,Made Shot,True,Floating Jump shot,2PT Field Goal,In The Paint (Non-RA),Center,C,Less Than 8 ft.,-1.3,9.75,4,2,5,10
147318,2018,2017-18,1610612753,Orlando Magic,202714,Shelvin Mack,G,PG,12-09-2017,21700378,ATL,ORL,Made Shot,True,Jump Shot,3PT Field Goal,Left Corner 3,Left Side,L,24+ ft.,22.4,6.75,22,2,5,29
147323,2018,2017-18,1610612737,Atlanta Hawks,203145,Kent Bazemore,G,SG,12-09-2017,21700378,ATL,ORL,Missed Shot,False,Driving Layup Shot,2PT Field Goal,Restricted Area,Center,C,Less Than 8 ft.,-0.2,7.75,2,2,5,38
147326,2018,2017-18,1610612753,Orlando Magic,1626209,Mario Hezonja,F,SF,12-09-2017,21700378,ATL,ORL,Made Shot,True,Cutting Layup Shot,2PT Field Goal,Restricted Area,Center,C,Less Than 8 ft.,-0.6,6.25,1,2,5,54
147332,2018,2017-18,1610612737,Atlanta Hawks,1627752,Taurean Prince,F,SF,12-09-2017,21700378,ATL,ORL,Made Shot,True,Cutting Layup Shot,2PT Field Goal,Restricted Area,Center,C,Less Than 8 ft.,0.2,6.65,1,2,6,12
147339,2018,2017-18,1610612753,Orlando Magic,202696,Nikola Vucevic,C,C,12-09-2017,21700378,ATL,ORL,Made Shot,True,Floating Jump shot,2PT Field Goal,In The Paint (Non-RA),Center,C,8-16 ft.,-2.5,17.35,12,2,6,20
147356,2018,2017-18,1610612737,Atlanta Hawks,203471,Dennis Schroder,G,PG,12-09-2017,21700378,ATL,ORL,Made Shot,True,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center,LC,24+ ft.,11.8,27.45,25,2,6,46
147360,2018,2017-18,1610612753,Orlando Magic,1628411,Wes Iwundu,F,SF,12-09-2017,21700378,ATL,ORL,Made Shot,True,Running Layup Shot,2PT Field Goal,Restricted Area,Center,C,Less Than 8 ft.,0.7,7.45,2,2,7,3
147383,2018,2017-18,1610612737,Atlanta Hawks,203145,Kent Bazemore,G,SG,12-09-2017,21700378,ATL,ORL,Missed Shot,False,Jump Shot,3PT Field Goal,Left Corner 3,Left Side,L,24+ ft.,22.5,4.65,22,2,7,43
147409,2018,2017-18,1610612753,Orlando Magic,202696,Nikola Vucevic,C,C,12-09-2017,21700378,ATL,ORL,Made Shot,True,Cutting Layup Shot,2PT Field Goal,Restricted Area,Center,C,Less Than 8 ft.,1.1,6.85,1,2,8,3
147416,2018,2017-18,1610612753,Orlando Magic,202696,Nikola Vucevic,C,C,12-09-2017,21700378,ATL,ORL,Missed Shot,False,Jump Shot,3PT Field Goal,Above the Break 3,Center,C,24+ ft.,-1.4,31.05,25,2,8,7
147424,2018,2017-18,1610612737,Atlanta Hawks,1628463,Tyler Cavanaugh,F,PF,12-09-2017,21700378,ATL,ORL,Missed Shot,False,Jump Shot,3PT Field Goal,Above the Break 3,Center,C,24+ ft.,3.1,30.05,24,2,8,18
147426,2018,2017-18,1610612753,Orlando Magic,202696,Nikola Vucevic,C,C,12-09-2017,21700378,ATL,ORL,Made Shot,True,Tip Layup Shot,2PT Field Goal,Restricted Area,Center,C,Less Than 8 ft.,-1.0,7.05,2,2,8,29
147429,2018,2017-18,1610612753,Orlando Magic,1628411,Wes Iwundu,F,SF,12-09-2017,21700378,ATL,ORL,Missed Shot,False,Putback Layup Shot,2PT Field Goal,Restricted Area,Center,C,Less Than 8 ft.,0.1,6.25,1,2,8,35
147434,2018,2017-18,1610612753,Orlando Magic,1626209,Mario Hezonja,F,SF,12-09-2017,21700378,ATL,ORL,Missed Shot,False,Jump Shot,3PT Field Goal,Above the Break 3,Center,C,24+ ft.,1.2,30.35,25,2,8,38
147442,2018,2017-18,1610612737,Atlanta Hawks,1628463,Tyler Cavanaugh,F,PF,12-09-2017,21700378,ATL,ORL,Made Shot,True,Step Back Jump shot,3PT Field Goal,Right Corner 3,Right Side,R,24+ ft.,-22.6,11.35,23,2,8,52
147443,2018,2017-18,1610612753,Orlando Magic,202696,Nikola Vucevic,C,C,12-09-2017,21700378,ATL,ORL,Made Shot,True,Turnaround Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center,C,8-16 ft.,1.1,17.75,12,2,9,10
147447,2018,2017-18,1610612737,Atlanta Hawks,1627819,Isaiah Taylor,G,PG,12-09-2017,21700378,ATL,ORL,Missed Shot,False,Driving Layup Shot,2PT Field Goal,Restricted Area,Center,C,Less Than 8 ft.,0.2,6.55,1,2,9,24
147482,2018,2017-18,1610612753,Orlando Magic,1626209,Mario Hezonja,F,SF,12-09-2017,21700378,ATL,ORL,Missed Shot,False,Pullup Jump shot,2PT Field Goal,Mid-Range,Right Side Center,RC,16-24 ft.,-9.8,20.55,18,2,9,58
147490,2018,2017-18,1610612737,Atlanta Hawks,203101,Miles Plumlee,C,C,12-09-2017,21700378,ATL,ORL,Missed Shot,False,Cutting Layup Shot,2PT Field Goal,Restricted Area,Center,C,Less Than 8 ft.,-0.7,6.65,1,2,10,9
147494,2018,2017-18,1610612753,Orlando Magic,202687,Bismack Biyombo,C,C,12-09-2017,21700378,ATL,ORL,Missed Shot,False,Fadeaway Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center,C,8-16 ft.,1.7,17.05,11,2,10,19
147502,2018,2017-18,1610612737,Atlanta Hawks,201158,Marco Belinelli,G,SG,12-09-2017,21700378,ATL,ORL,Missed Shot,False,Jump Shot,3PT Field Goal,Above the Break 3,Center,C,24+ ft.,-1.1,29.95,24,2,10,33
147507,2018,2017-18,1610612753,Orlando Magic,201571,D.J. Augustin,G,PG,12-09-2017,21700378,ATL,ORL,Missed Shot,False,Step Back Jump shot,3PT Field Goal,Above the Break 3,Left Side Center,LC,24+ ft.,14.4,25.15,24,2,10,43
147533,2018,2017-18,1610612753,Orlando Magic,202687,Bismack Biyombo,C,C,12-09-2017,21700378,ATL,ORL,Missed Shot,False,Hook Shot,2PT Field Goal,Restricted Area,Center,C,Less Than 8 ft.,0.2,7.85,2,2,11,10
147538,2018,2017-18,1610612753,Orlando Magic,1628411,Wes Iwundu,F,SF,12-09-2017,21700378,ATL,ORL,Missed Shot,False,Pullup Jump shot,2PT Field Goal,Mid-Range,Left Side Center,LC,16-24 ft.,9.3,18.55,16,2,11,14
147542,2018,2017-18,1610612737,Atlanta Hawks,1627761,DeAndre' Bembry,F,SF,12-09-2017,21700378,ATL,ORL,Missed Shot,False,Driving Layup Shot,2PT Field Goal,Restricted Area,Center,C,Less Than 8 ft.,0.3,6.05,0,2,11,28
147546,2018,2017-18,1610612753,Orlando Magic,1628411,Wes Iwundu,F,SF,12-09-2017,21700378,ATL,ORL,Made Shot,True,Jump Shot,3PT Field Goal,Above the Break 3,Center,C,24+ ft.,2.3,29.85,24,2,11,42
147554,2018,2017-18,1610612753,Orlando Magic,1626209,Mario Hezonja,F,SF,12-09-2017,21700378,ATL,ORL,Missed Shot,False,Driving Layup Shot,2PT Field Goal,Restricted Area,Center,C,Less Than 8 ft.,-0.6,6.95,1,2,11,47
147567,2018,2017-18,1610612753,Orlando Magic,203613,Jonathon Simmons,G,SG,12-09-2017,21700378,ATL,ORL,Missed Shot,False,Pullup Jump shot,2PT Field Goal,Mid-Range,Center,C,16-24 ft.,4.1,28.05,23,1,0,0
147571,2018,2017-18,1610612753,Orlando Magic,201571,D.J. Augustin,G,PG,12-09-2017,21700378,ATL,ORL,Missed Shot,False,Pullup Jump shot,2PT Field Goal,Mid-Range,Left Side Center,LC,16-24 ft.,6.5,22.15,18,1,0,13
147585,2018,2017-18,1610612737,Atlanta Hawks,1627819,Isaiah Taylor,G,PG,12-09-2017,21700378,ATL,ORL,Missed Shot,False,Driving Layup Shot,2PT Field Goal,Restricted Area,Center,C,Less Than 8 ft.,0.2,6.15,0,1,0,33
147622,2018,2017-18,1610612753,Orlando Magic,202687,Bismack Biyombo,C,C,12-09-2017,21700378,ATL,ORL,Missed Shot,False,Jump Shot,2PT Field Goal,Mid-Range,Left Side,L,16-24 ft.,14.2,15.45,17,1,1,10
147634,2018,2017-18,1610612753,Orlando Magic,203613,Jonathon Simmons,G,SG,12-09-2017,21700378,ATL,ORL,Missed Shot,False,Pullup Jump shot,2PT Field Goal,Mid-Range,Left Side Center,LC,16-24 ft.,10.4,23.25,20,1,1,41
147649,2018,2017-18,1610612753,Orlando Magic,201571,D.J. Augustin,G,PG,12-09-2017,21700378,ATL,ORL,Missed Shot,False,Step Back Jump shot,3PT Field Goal,Above the Break 3,Right Side Center,RC,24+ ft.,-9.1,28.75,25,1,1,49
147656,2018,2017-18,1610612737,Atlanta Hawks,201158,Marco Belinelli,G,SG,12-09-2017,21700378,ATL,ORL,Made Shot,True,Jump Shot,3PT Field Goal,Above the Break 3,Center,C,24+ ft.,2.2,29.75,24,1,2,10
147661,2018,2017-18,1610612753,Orlando Magic,203613,Jonathon Simmons,G,SG,12-09-2017,21700378,ATL,ORL,Made Shot,True,Pullup Jump shot,3PT Field Goal,Above the Break 3,Right Side Center,RC,24+ ft.,-10.2,27.45,24,1,2,23
147671,2018,2017-18,1610612737,Atlanta Hawks,1627819,Isaiah Taylor,G,PG,12-09-2017,21700378,ATL,ORL,Made Shot,True,Driving Layup Shot,2PT Field Goal,Restricted Area,Center,C,Less Than 8 ft.,0.5,6.25,1,1,2,39
147694,2018,2017-18,1610612737,Atlanta Hawks,1627761,DeAndre' Bembry,F,SF,12-09-2017,21700378,ATL,ORL,Made Shot,True,Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center,C,Less Than 8 ft.,-0.5,6.55,1,1,3,14
147696,2018,2017-18,1610612753,Orlando Magic,203613,Jonathon Simmons,G,SG,12-09-2017,21700378,ATL,ORL,Missed Shot,False,Driving Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center,C,8-16 ft.,1.4,14.25,9,1,3,31
147703,2018,2017-18,1610612737,Atlanta Hawks,1628463,Tyler Cavanaugh,F,PF,12-09-2017,21700378,ATL,ORL,Missed Shot,False,Jump Shot,3PT Field Goal,Above the Break 3,Center,C,24+ ft.,6.5,29.55,25,1,3,50
147708,2018,2017-18,1610612753,Orlando Magic,203613,Jonathon Simmons,G,SG,12-09-2017,21700378,ATL,ORL,Missed Shot,False,Pullup Jump shot,2PT Field Goal,Mid-Range,Right Side Center,RC,16-24 ft.,-7.3,19.65,16,1,4,2
147738,2018,2017-18,1610612737,Atlanta Hawks,101141,Ersan Ilyasova,F,PF,12-09-2017,21700378,ATL,ORL,Made Shot,True,Running Jump Shot,3PT Field Goal,Left Corner 3,Left Side,L,24+ ft.,22.3,4.45,22,1,4,19
147741,2018,2017-18,1610612753,Orlando Magic,203613,Jonathon Simmons,G,SG,12-09-2017,21700378,ATL,ORL,Missed Shot,False,Driving Layup Shot,2PT Field Goal,In The Paint (Non-RA),Left Side,L,8-16 ft.,5.4,14.05,10,1,4,25
147751,2018,2017-18,1610612737,Atlanta Hawks,203471,Dennis Schroder,G,PG,12-09-2017,21700378,ATL,ORL,Missed Shot,False,Pullup Jump shot,3PT Field Goal,Above the Break 3,Center,C,24+ ft.,6.4,29.85,25,1,4,36
147758,2018,2017-18,1610612753,Orlando Magic,201167,Arron Afflalo,G,SG,12-09-2017,21700378,ATL,ORL,Missed Shot,False,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center,RC,24+ ft.,-21.1,19.95,25,1,4,48
147765,2018,2017-18,1610612737,Atlanta Hawks,203471,Dennis Schroder,G,PG,12-09-2017,21700378,ATL,ORL,Made Shot,True,Running Layup Shot,2PT Field Goal,Restricted Area,Center,C,Less Than 8 ft.,-0.2,6.65,1,1,4,56
147768,2018,2017-18,1610612753,Orlando Magic,203901,Elfrid Payton,G,PG,12-09-2017,21700378,ATL,ORL,Missed Shot,False,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center,RC,24+ ft.,-18.3,23.05,25,1,5,6
147777,2018,2017-18,1610612737,Atlanta Hawks,1628463,Tyler Cavanaugh,F,PF,12-09-2017,21700378,ATL,ORL,Made Shot,True,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center,LC,24+ ft.,16.6,23.55,24,1,5,21
147782,2018,2017-18,1610612753,Orlando Magic,203901,Elfrid Payton,G,PG,12-09-2017,21700378,ATL,ORL,Made Shot,True,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center,LC,24+ ft.,17.5,22.75,24,1,5,44
147791,2018,2017-18,1610612737,Atlanta Hawks,1627752,Taurean Prince,F,SF,12-09-2017,21700378,ATL,ORL,Missed Shot,False,Jump Shot,3PT Field Goal,Left Corner 3,Left Side,L,24+ ft.,22.3,12.75,23,1,5,57
147796,2018,2017-18,1610612753,Orlando Magic,1628411,Wes Iwundu,F,SF,12-09-2017,21700378,ATL,ORL,Missed Shot,False,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center,LC,24+ ft.,16.8,24.05,25,1,6,14
147816,2018,2017-18,1610612753,Orlando Magic,1626209,Mario Hezonja,F,SF,12-09-2017,21700378,ATL,ORL,Made Shot,True,Driving Layup Shot,2PT Field Goal,Restricted Area,Center,C,Less Than 8 ft.,-0.9,8.65,3,1,6,48
147826,2018,2017-18,1610612737,Atlanta Hawks,101141,Ersan Ilyasova,F,PF,12-09-2017,21700378,ATL,ORL,Made Shot,True,Jump Shot,3PT Field Goal,Left Corner 3,Left Side,L,24+ ft.,23.1,6.65,23,1,7,11
147843,2018,2017-18,1610612753,Orlando Magic,203613,Jonathon Simmons,G,SG,12-09-2017,21700378,ATL,ORL,Made Shot,True,Alley Oop Dunk Shot,2PT Field Goal,Restricted Area,Center,C,Less Than 8 ft.,0.1,6.45,1,1,7,23
147851,2018,2017-18,1610612753,Orlando Magic,203901,Elfrid Payton,G,PG,12-09-2017,21700378,ATL,ORL,Missed Shot,False,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center,LC,16-24 ft.,8.1,21.05,17,1,7,32
147859,2018,2017-18,1610612737,Atlanta Hawks,101141,Ersan Ilyasova,F,PF,12-09-2017,21700378,ATL,ORL,Made Shot,True,Driving Layup Shot,2PT Field Goal,Restricted Area,Center,C,Less Than 8 ft.,0.5,6.05,0,1,7,41
147866,2018,2017-18,1610612753,Orlando Magic,201167,Arron Afflalo,G,SG,12-09-2017,21700378,ATL,ORL,Made Shot,True,Cutting Layup Shot,2PT Field Goal,Restricted Area,Center,C,Less Than 8 ft.,-0.4,6.35,1,1,7,58
147876,2018,2017-18,1610612737,Atlanta Hawks,101141,Ersan Ilyasova,F,PF,12-09-2017,21700378,ATL,ORL,Made Shot,True,Jump Shot,2PT Field Goal,Mid-Range,Right Side,R,16-24 ft.,-16.3,8.25,16,1,8,12
147885,2018,2017-18,1610612737,Atlanta Hawks,203101,Miles Plumlee,C,C,12-09-2017,21700378,ATL,ORL,Missed Shot,False,Layup Shot,2PT Field Goal,Restricted Area,Center,C,Less Than 8 ft.,2.1,5.75,2,1,8,14
147892,2018,2017-18,1610612753,Orlando Magic,202696,Nikola Vucevic,C,C,12-09-2017,21700378,ATL,ORL,Made Shot,True,Jump Shot,2PT Field Goal,Mid-Range,Center,C,16-24 ft.,2.4,25.35,20,1,8,39
147901,2018,2017-18,1610612737,Atlanta Hawks,1627752,Taurean Prince,F,SF,12-09-2017,21700378,ATL,ORL,Made Shot,True,Pullup Jump shot,2PT Field Goal,Mid-Range,Right Side Center,RC,16-24 ft.,-6.7,24.45,20,1,8,50
147908,2018,2017-18,1610612753,Orlando Magic,203613,Jonathon Simmons,G,SG,12-09-2017,21700378,ATL,ORL,Made Shot,True,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center,LC,24+ ft.,11.6,27.75,25,1,9,6
147919,2018,2017-18,1610612737,Atlanta Hawks,203471,Dennis Schroder,G,PG,12-09-2017,21700378,ATL,ORL,Missed Shot,False,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center,LC,24+ ft.,8.5,29.25,25,1,9,19
147925,2018,2017-18,1610612753,Orlando Magic,202696,Nikola Vucevic,C,C,12-09-2017,21700378,ATL,ORL,Missed Shot,False,Turnaround Hook Shot,2PT Field Goal,In The Paint (Non-RA),Left Side,L,8-16 ft.,6.3,13.85,10,1,9,31
147937,2018,2017-18,1610612737,Atlanta Hawks,203145,Kent Bazemore,G,SG,12-09-2017,21700378,ATL,ORL,Missed Shot,False,Pullup Jump shot,2PT Field Goal,Mid-Range,Right Side,R,8-16 ft.,-12.1,9.25,12,1,9,44
147939,2018,2017-18,1610612753,Orlando Magic,203901,Elfrid Payton,G,PG,12-09-2017,21700378,ATL,ORL,Made Shot,True,Pullup Jump shot,2PT Field Goal,Mid-Range,Center,C,16-24 ft.,0.6,22.05,16,1,10,7
147949,2018,2017-18,1610612737,Atlanta Hawks,203471,Dennis Schroder,G,PG,12-09-2017,21700378,ATL,ORL,Missed Shot,False,Pullup Jump shot,2PT Field Goal,Mid-Range,Center,C,16-24 ft.,-4.0,22.95,18,1,10,17
147965,2018,2017-18,1610612737,Atlanta Hawks,101141,Ersan Ilyasova,F,PF,12-09-2017,21700378,ATL,ORL,Made Shot,True,Jump Shot,3PT Field Goal,Above the Break 3,Center,C,24+ ft.,4.9,29.95,25,1,10,41
147969,2018,2017-18,1610612753,Orlando Magic,203613,Jonathon Simmons,G,SG,12-09-2017,21700378,ATL,ORL,Missed Shot,False,Pullup Jump shot,2PT Field Goal,Mid-Range,Center,C,16-24 ft.,-5.9,24.95,20,1,10,51
147974,2018,2017-18,1610612737,Atlanta Hawks,203471,Dennis Schroder,G,PG,12-09-2017,21700378,ATL,ORL,Missed Shot,False,Jump Shot,2PT Field Goal,Mid-Range,Left Side,L,8-16 ft.,12.8,4.15,12,1,11,4
147981,2018,2017-18,1610612753,Orlando Magic,203613,Jonathon Simmons,G,SG,12-09-2017,21700378,ATL,ORL,Missed Shot,False,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center,C,8-16 ft.,-0.4,17.25,12,1,11,24
147991,2018,2017-18,1610612737,Atlanta Hawks,203145,Kent Bazemore,G,SG,12-09-2017,21700378,ATL,ORL,Made Shot,True,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center,C,8-16 ft.,-1.4,14.55,9,1,11,41
